Time,Seconds_Mid,LeftHeel_Dist,RightHeel_Dist,LeftToe_Dist,RightToe_Dist,noStep
11:26:29.AM,41189.66,6.75635996631941,6.37149718508977,6.99559405216549,6.44040916330857,0
11:26:29.AM,41189.693,6.77347202698237,6.46368872208166,6.99595886694358,6.45162435313239,0
11:26:29.AM,41189.726,6.80038479281593,6.62276639324801,7.00079900653406,6.47026741658055,0
11:26:29.AM,41189.759,6.8171114504701,6.76757606712768,7.00692685400332,6.63189065462514,0
11:26:29.AM,41189.792,6.83106552916685,6.8729032763376,7.0099094632377,6.84393563414446,0
11:26:29.AM,41189.825,6.83000564771228,6.96699460691479,7.00407988397704,6.94834026291264,0
11:26:29.AM,41189.858,6.83893191609584,7.00851303985985,6.9957345901729,7.04269105126371,0
11:26:29.AM,41189.891,6.8621880909776,7.05198982455238,7.00897776843997,7.18752171223932,0
11:26:29.AM,41189.924,6.87351456537164,7.09447163078206,7.02206741764139,7.2650735322644,0
11:26:29.AM,41189.957,6.87463235316765,7.17028361900445,7.03613276864218,7.32972612208854,0
11:26:30.AM,41190,6.88597495286687,7.21226133026177,7.03898393798481,7.35005594953187,0
11:26:30.AM,41190.033,6.89737878919358,7.27486202963877,7.0231524604764,7.4198208805526,0
11:26:30.AM,41190.066,6.90348316268516,7.25245548335873,6.9610685393814,7.29838161020505,0
11:26:30.AM,41190.099,6.92580975708472,7.22941945464528,6.94068698473899,7.17280264963635,0
11:26:30.AM,41190.132,6.94551316933896,7.24583472026638,6.95537741912348,7.22115160914315,0
11:26:30.AM,41190.165,6.94977929577873,7.2453624676799,6.98198360974673,7.25220307570426,0
11:26:30.AM,41190.198,6.96632307903636,7.30444709001286,7.00492532949307,7.46896204393493,0
11:26:30.AM,41190.231,7.06758683134483,7.3111482989871,7.01769669244368,7.3185596104478,0
11:26:30.AM,41190.264,7.29821463195168,7.34576860936446,7.03409809110782,7.12196165046787,0
11:26:30.AM,41190.297,7.44079195085349,7.39272218895797,7.08990965844889,7.1223070916442,0
11:26:30.AM,41190.33,7.57870345104653,7.41339729358796,7.16350549935175,7.16019224275272,0
11:26:30.AM,41190.363,7.64977495266139,7.43103471551141,7.2772282393145,7.18806052145271,0
11:26:30.AM,41190.396,7.6932299074352,7.46025245715092,7.37271062019737,7.32587088186169,0
11:26:30.AM,41190.429,7.66101208173242,7.49213645815416,7.44988880414205,7.44313736809242,0
11:26:30.AM,41190.462,7.62753438786558,7.51162045182011,7.55283907570367,7.51714868734709,0
11:26:30.AM,41190.495,7.65179787398181,7.52503226759171,7.70970734726144,7.61320896632757,0
11:26:30.AM,41190.528,7.72630845020939,7.5409275399313,7.90767108349908,7.65225508151921,0
11:26:30.AM,41190.561,7.82120536734381,7.54546509111322,8.01584637257657,7.67454328578399,0
11:26:30.AM,41190.594,7.8249900836612,7.54777057188587,8.09429205268057,7.69959898330747,0
11:26:30.AM,41190.627,7.84070739725547,7.5575842737431,8.11495798776377,7.7252372377095,0
11:26:30.AM,41190.66,7.87866854184407,7.56600214908987,8.07606309220378,7.71054027096143,0
11:26:30.AM,41190.693,7.95763515748523,7.58456502463625,8.15938152742584,7.71836720811441,0
11:26:30.AM,41190.726,8.01950162361267,7.6033374253636,8.27187785519323,7.72840702371958,0
11:26:30.AM,41190.759,8.07564006628573,7.62869626514047,8.23505984955876,7.74299646947587,0
11:26:30.AM,41190.792,8.07667412648131,7.6867599938133,8.23617294928914,7.74916838469321,0
11:26:30.AM,41190.825,8.09918518580245,7.78918837356556,8.23647300736243,7.7897870003476,0
11:26:30.AM,41190.858,8.15492257319244,8.01923885648809,8.22727686678509,7.8282273934693,0
11:26:30.AM,41190.891,8.15660282364851,8.06993370907061,8.24985995871139,8.02262624431884,0
11:26:30.AM,41190.924,8.15227632898936,8.23615737978752,8.25042485295954,8.00649747467782,0
11:26:30.AM,41190.957,8.16970034293942,8.28801079816885,8.26102083232755,8.12261920426854,0
11:26:31.AM,41191,8.17871368162307,8.32414656421818,8.26972519150967,8.21147238939,0
11:26:31.AM,41191.033,8.19839624935351,8.36846112561595,8.29141299314711,8.3318046410634,0
11:26:31.AM,41191.066,8.18951780746735,8.40058593677434,8.30975306108842,8.48488467706832,0
11:26:31.AM,41191.099,8.18422699061349,8.40620579424271,8.33080947644665,8.61164209817875,0
11:26:31.AM,41191.132,8.1814500365293,8.52184132726073,8.35172984527595,8.72448382703108,0
11:26:31.AM,41191.165,8.19273239082324,8.53154333454351,8.3553047652159,8.80667203247478,0
11:26:31.AM,41191.198,8.21343507828181,8.5648729753094,8.34472312329295,8.76701494356998,0
11:26:31.AM,41191.231,8.20953898170916,8.62400986575098,8.36736834943745,8.90029774843945,0
11:26:31.AM,41191.264,8.23201075664283,8.66533622643071,8.39334535992716,8.94950351226569,0
11:26:31.AM,41191.297,8.27557715988237,8.67384101343095,8.35513146145826,8.89571608657047,0
11:26:31.AM,41191.33,8.32662125687773,8.67572818979963,8.33799720619566,8.8712686035178,0
11:26:31.AM,41191.363,8.43596609647442,8.69890991069964,8.35032343467881,8.86138490935878,0
11:26:31.AM,41191.396,8.65029211168382,8.73210227540343,8.4693312500536,8.86662191485736,0
11:26:31.AM,41191.429,8.81252742193288,8.77808949526144,8.52787136699235,8.85267713279221,0
11:26:31.AM,41191.462,8.92032504765813,8.78701230075894,8.61247390998111,8.85996305047318,0
11:26:31.AM,41191.495,9.00059493891159,8.81254957114258,8.73243234112372,8.87964181533239,0
11:26:31.AM,41191.528,9.04431477978715,8.82936949906783,8.78136051138571,8.86953536503464,0
11:26:31.AM,41191.561,9.00819864394578,8.85046311644588,8.856058248662,8.89912620923201,0
11:26:31.AM,41191.594,9.01515651008856,8.84934932601966,8.95520079951153,8.9275197616397,0
11:26:31.AM,41191.627,9.03682199240198,8.8561902355714,9.1329798046816,8.96321124590855,0
11:26:31.AM,41191.66,9.12188585464414,8.86140229764314,9.32449172824269,8.99567117025785,0
11:26:31.AM,41191.693,9.22669293809992,8.8463211217471,9.47333732843123,9.02680698027443,0
11:26:31.AM,41191.726,9.20561221665047,8.84467872279731,9.49578516806783,9.0239920815073,0
11:26:31.AM,41191.759,9.27312870558725,8.84105802748757,9.59682608957816,9.03653463276216,0
11:26:31.AM,41191.792,9.30446399127053,8.85632331437153,9.63974539368205,9.04062244926869,0
11:26:31.AM,41191.825,9.34631802148635,8.87292020146409,9.67000718612463,9.04514092234492,0
11:26:31.AM,41191.858,9.3646607081543,8.91915184512807,9.61566267889817,9.02306766588757,0
11:26:31.AM,41191.891,9.37074865585643,8.94218779822402,9.58451351316011,9.0253691279498,0
11:26:31.AM,41191.924,9.36982198305525,8.98945741660672,9.57385192063899,9.03989499887059,0
11:26:31.AM,41191.957,9.36638989782137,9.13589291062916,9.57270718936747,9.07942615456517,0
11:26:32.AM,41192,9.37420376701952,9.30313702684578,9.58243752632211,9.14670524042001,0
11:26:32.AM,41192.033,9.38692943078528,9.46117930588283,9.56314188211008,9.29584598452858,0
11:26:32.AM,41192.066,9.41710869460943,9.58736795878215,9.53125043067036,9.36332621924717,0
11:26:32.AM,41192.099,9.43718878985538,9.63779625037776,9.545330138577,9.50293208102243,0
11:26:32.AM,41192.132,9.46099761884228,9.65604411912606,9.54621413063441,9.57610982882314,0
11:26:32.AM,41192.165,9.47626006863143,9.72565727157541,9.56258465649552,9.75676838585532,0
11:26:32.AM,41192.198,9.48962283272975,9.7143310100538,9.57798992353261,9.90362912849784,0
11:26:32.AM,41192.231,9.5071312635142,9.871374353636,9.62856779675325,10.146233502171,0
11:26:32.AM,41192.264,9.49806192741937,9.89347157937221,9.65687784218457,10.172712500269,0
11:26:32.AM,41192.297,9.4954845505411,9.87348547229257,9.67295863815499,10.122733512216,0
11:26:32.AM,41192.33,9.50528628190172,9.85357123631092,9.68983869608043,10.100024027979,0
11:26:32.AM,41192.363,9.51955968156166,9.86725064697234,9.70839717857088,10.086846271653,0
11:26:32.AM,41192.396,9.56492713934537,9.92499345635257,9.71947828735319,10.070538975589,0
11:26:32.AM,41192.429,9.67079412247213,9.94105370705018,9.75987229243227,10.0635588279989,0
11:26:32.AM,41192.462,9.85634549542025,9.96846815861137,9.75981932459177,9.93122766831172,0
11:26:32.AM,41192.495,9.97218654464102,10.0557331193967,9.79322633472297,9.9331335975877,0
11:26:32.AM,41192.528,10.2200637382824,10.0461352383738,9.87853015316616,9.91166904540222,0
11:26:32.AM,41192.561,10.2781606824101,10.0718194174429,9.8834958033906,9.92983791826817,0
11:26:32.AM,41192.594,10.3757783931421,10.0805361332257,9.94950064880828,9.93154739215714,0
11:26:32.AM,41192.627,10.3363844413478,10.0908364409505,10.0303824713106,10.0217670155464,0
11:26:32.AM,41192.66,10.310457087749,10.1033848939116,10.0876927042544,10.107100444333,0
11:26:32.AM,41192.693,10.3199990537255,10.1247644240136,10.2315201644768,10.163318683678,0
